,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
3622,1991-08,2.39416,2.97868,2.11248,2.97842,1.31043,2.22066,3.37098,2.87108,2.34308,1.78487,2.11261,3.20372,2.97125,2.74353,2.52547,2.30918,1.97827,1.50724,1.34455,1.37794,1.28199,0,
3652,1991-09,1.49579,1.85428,1.33597,1.85329,0.770453,1.45706,2.17736,1.75779,1.22962,1.39935,1.45359,1.89776,1.86885,1.78359,1.59384,1.41407,1.21557,0.911709,0.850187,0.849539,0.86148,0,
3683,1991-10,0.721468,0.874741,0.671303,0.873158,0.337487,0.738157,1.03173,0.855914,0.485064,0.844448,0.761817,0.923749,0.869523,0.837067,0.781145,0.681976,0.574898,0.40737,0.407421,0.412171,0.454611,0,
3713,1991-11,0.212749,0.24137,0.198108,0.241411,0.0778449,0.241421,0.340955,0.261365,0.102541,0.337496,0.264153,0.261455,0.234972,0.238011,0.229807,0.205236,0.174548,0.108148,0.121924,0.135029,0.145966,0,
3744,1991-12,0.166173,0.19506,0.154417,0.194909,0.0617889,0.185554,0.289221,0.220198,0.0606754,0.325197,0.231031,0.221181,0.186905,0.189592,0.1795,0.15546,0.136467,0.0818852,0.102248,0.121977,0.133751,0,
3775,1992-01,0.21356,0.268185,0.197255,0.267521,0.0724314,0.229575,0.38128,0.308107,0.0954379,0.343118,0.258273,0.303755,0.259777,0.251748,0.232593,0.201653,0.167466,0.100174,0.115866,0.131425,0.143143,0,
3804,1992-02,0.395644,0.481027,0.364375,0.480357,0.164163,0.431263,0.632288,0.514692,0.261432,0.527014,0.452536,0.539967,0.466859,0.455279,0.427283,0.371231,0.319266,0.217282,0.22355,0.22761,0.246012,0,
3835,1992-03,0.797567,1.02955,0.737511,1.02614,0.350174,0.77675,1.26842,1.01164,0.628888,0.768378,0.786105,1.08379,1.02872,0.978263,0.868759,0.737494,0.620961,0.448807,0.417607,0.39742,0.397632,0,
3865,1992-04,1.32748,1.65327,1.22724,1.6495,0.52152,1.23876,1.96014,1.52451,1.15014,0.822337,0.984657,1.68395,1.66354,1.60634,1.45865,1.24544,1.00113,0.695401,0.594718,0.574679,0.522065,0,
3896,1992-05,2.0592,2.60653,1.86624,2.60176,0.994188,1.93663,2.89017,2.43883,1.96952,1.26654,1.64902,2.76242,2.60533,2.44185,2.21538,1.94746,1.6447,1.23902,1.0523,1.07297,0.940296,0,
3926,1992-06,2.47699,2.94827,2.22374,2.94972,1.49613,2.3446,3.30316,2.68166,2.4891,1.62358,2.17099,3.05505,2.95177,2.84641,2.60351,2.37999,2.07621,1.67379,1.4466,1.50942,1.29807,0,
3957,1992-07,2.09012,2.47383,1.86301,2.47635,1.21855,2.07017,2.71715,2.29426,2.12031,1.39673,1.82095,2.60195,2.4656,2.36764,2.18637,2.04593,1.79264,1.40545,1.21061,1.25103,1.09299,0,
3988,1992-08,2.09637,2.56179,1.84939,2.56303,1.22601,1.99335,2.90498,2.50091,1.99839,1.68837,2.02175,2.74636,2.5443,2.4148,2.20008,2.01585,1.76922,1.40049,1.25333,1.28291,1.1796,0,
4018,1992-09,1.31428,1.67282,1.15705,1.67167,0.602498,1.25137,1.95243,1.64984,1.11166,1.13459,1.18368,1.79306,1.66671,1.55674,1.41697,1.23869,1.03914,0.753781,0.693394,0.6866,0.695946,0,
4049,1992-10,0.72085,0.916141,0.629649,0.915866,0.354406,0.709399,1.11154,0.917536,0.533125,0.882409,0.777539,0.990128,0.909324,0.854405,0.771903,0.67822,0.576339,0.409481,0.414819,0.423599,0.468076,0,
4079,1992-11,0.231285,0.285869,0.218181,0.285001,0.0834297,0.259058,0.401529,0.307942,0.111007,0.352629,0.273155,0.314247,0.280809,0.267005,0.251594,0.219448,0.187206,0.115825,0.129164,0.142274,0.154891,0,
4110,1992-12,0.0988206,0.125756,0.093827,0.125234,0.0356623,0.118831,0.184158,0.145532,0.0366496,0.207372,0.15839,0.149962,0.120223,0.112143,0.106862,0.0944393,0.0838666,0.0490944,0.0591139,0.065505,0.0664147,0,
4141,1993-01,0.0978745,0.0955677,0.0949057,0.0958293,0.0436035,0.128379,0.146574,0.090758,0.0442487,0.210915,0.173493,0.0930906,0.0946342,0.102538,0.104036,0.0950533,0.0887767,0.0599956,0.0687565,0.0740021,0.0769075,0,
4169,1993-02,0.158752,0.16291,0.150193,0.163326,0.0778298,0.197078,0.273095,0.143465,0.0941594,0.288897,0.256558,0.151408,0.165231,0.172248,0.167618,0.157006,0.142564,0.0995783,0.10601,0.109616,0.114877,0,
4200,1993-03,0.569681,0.768918,0.506822,0.766711,0.253197,0.615184,1.00432,0.808968,0.511828,0.580589,0.606024,0.851129,0.763612,0.686154,0.603424,0.561021,0.481454,0.336911,0.307091,0.28693,0.284106,0,
4230,1993-04,1.14435,1.56121,1.02562,1.55577,0.404436,1.01084,1.85975,1.49135,1.07315,0.712994,0.847119,1.66709,1.56306,1.44692,1.25341,1.04353,0.841465,0.58661,0.498857,0.482674,0.440972,0,
4261,1993-05,2.01288,2.47522,1.81246,2.47358,0.867918,1.85801,2.74586,2.29739,1.90568,1.13693,1.48199,2.59482,2.4713,2.36368,2.17626,1.93028,1.58184,1.15628,0.971075,0.985983,0.862858,0,
4291,1993-06,2.06643,2.5641,1.83379,2.56341,1.09307,1.94014,2.79198,2.40762,1.98886,1.23641,1.67048,2.69103,2.56985,2.41764,2.19361,1.97939,1.68932,1.31215,1.10762,1.13861,0.96946,0,
4322,1993-07,1.94158,2.38976,1.6896,2.39185,0.970665,1.81519,2.65982,2.2638,1.92575,1.16156,1.52402,2.49961,2.39363,2.27717,2.0504,1.86814,1.58682,1.19331,1.00973,1.03317,0.897905,0,
4353,1993-08,1.98931,2.44924,1.73018,2.45142,1.0597,1.88038,2.79384,2.31265,1.85481,1.43506,1.71948,2.54871,2.46106,2.32149,2.10111,1.90433,1.63549,1.24692,1.10015,1.11924,1.02581,0,
4383,1993-09,1.2694,1.57129,1.15362,1.56926,0.63606,1.2522,1.72816,1.53541,1.01007,1.16194,1.21814,1.67051,1.56569,1.4772,1.36064,1.21328,1.02707,0.769225,0.714429,0.710393,0.715442,0,
4414,1993-10,0.697246,0.899773,0.634361,0.897464,0.304152,0.682854,1.07904,0.874972,0.469707,0.781067,0.696889,0.945936,0.901565,0.84675,0.7572,0.648197,0.539226,0.38168,0.382803,0.389354,0.428114,0,
4444,1993-11,0.216894,0.296906,0.194763,0.295821,0.0686299,0.215318,0.412049,0.306359,0.104594,0.287832,0.231627,0.322987,0.295577,0.271198,0.24053,0.195103,0.158089,0.0959477,0.104598,0.112256,0.120152,0,
4475,1993-12,0.167801,0.209154,0.152989,0.208808,0.0543352,0.17688,0.324129,0.213555,0.0583056,0.286053,0.205626,0.214933,0.209465,0.204173,0.18515,0.151212,0.12782,0.0736467,0.0897723,0.105666,0.114777,0,
4506,1994-01,0.170587,0.138629,0.167208,0.139843,0.0716736,0.226285,0.222205,0.125409,0.0685772,0.330939,0.248634,0.128287,0.135394,0.161909,0.181463,0.174474,0.157452,0.098713,0.115656,0.13216,0.146129,0,
4534,1994-02,0.156109,0.15084,0.14493,0.151718,0.0714698,0.199644,0.269937,0.140921,0.0856061,0.242274,0.23239,0.149528,0.14804,0.162603,0.165909,0.15675,0.140952,0.0989968,0.096983,0.0902084,0.0887924,0,
4565,1994-03,0.701726,0.911682,0.65208,0.908296,0.261712,0.662372,1.15653,0.90761,0.526885,0.601629,0.625298,0.960253,0.91093,0.865147,0.776472,0.638104,0.523735,0.358359,0.323448,0.301788,0.298401,0,
4595,1994-04,1.18611,1.62273,1.0687,1.6166,0.460074,1.04194,1.88031,1.56958,1.09247,0.742061,0.887509,1.72967,1.62576,1.50137,1.30083,1.09587,0.870307,0.614874,0.52771,0.507035,0.462165,0,
4626,1994-05,1.91968,2.43791,1.73144,2.43375,0.850652,1.73634,2.81177,2.30549,1.91002,1.10174,1.4346,2.57788,2.44081,2.27811,2.07046,1.83266,1.48118,1.09944,0.930343,0.948055,0.831661,0,
4656,1994-06,2.33245,2.82624,2.02298,2.83058,1.21351,2.18248,3.12457,2.66873,2.38465,1.42855,1.92592,3.00076,2.81367,2.68345,2.45044,2.27009,1.93242,1.50003,1.26752,1.31421,1.13046,0,
4687,1994-07,2.67972,3.32164,2.28667,3.32669,1.51926,2.41462,3.8614,3.11785,2.75867,1.72726,2.24266,3.49396,3.33799,3.09697,2.79741,2.59187,2.23447,1.75005,1.51227,1.57323,1.3845,0,
4718,1994-08,2.43652,3.0202,2.09836,3.02357,1.40242,2.25795,3.48444,2.83852,2.38663,1.86859,2.22563,3.1943,3.02737,2.82025,2.54707,2.32799,2.03825,1.58511,1.41565,1.4462,1.3317,0,
4748,1994-09,1.65833,2.03223,1.49,2.0313,0.812048,1.5766,2.30438,1.93252,1.36637,1.56551,1.59995,2.13237,2.03308,1.92721,1.77201,1.5692,1.34253,0.989293,0.925821,0.927844,0.949009,0,
4779,1994-10,0.628235,0.848871,0.555632,0.846617,0.272062,0.607654,1.04795,0.850057,0.455607,0.685861,0.614612,0.907785,0.85138,0.776411,0.681182,0.582786,0.48238,0.329106,0.326996,0.326631,0.355985,0,
4809,1994-11,0.221662,0.327715,0.198547,0.325879,0.0679892,0.21734,0.440271,0.342936,0.118982,0.296329,0.236139,0.36695,0.325908,0.286425,0.245212,0.200025,0.160852,0.0957725,0.104632,0.112253,0.118447,0,
4840,1994-12,0.152565,0.180035,0.142061,0.179848,0.0541098,0.155883,0.283907,0.188348,0.0544369,0.275817,0.198352,0.187499,0.177657,0.181213,0.168048,0.137894,0.116813,0.0687115,0.0858371,0.10189,0.111309,0,
4871,1995-01,0.177915,0.168378,0.173607,0.168951,0.0677559,0.219868,0.251016,0.160984,0.0713276,0.328823,0.253963,0.165275,0.162685,0.193654,0.194507,0.166528,0.152294,0.0964985,0.110593,0.12094,0.129543,0,
4899,1995-02,0.350809,0.463047,0.323028,0.461316,0.126057,0.335649,0.60421,0.473753,0.223188,0.397992,0.343977,0.495792,0.46058,0.435314,0.389097,0.317316,0.256282,0.166321,0.168965,0.172872,0.1885,0,
4930,1995-03,0.576612,0.718965,0.555105,0.715894,0.21959,0.556889,0.849309,0.687557,0.438225,0.485151,0.525369,0.754576,0.715018,0.694139,0.640237,0.535162,0.431904,0.296637,0.267183,0.250473,0.248087,0,
4960,1995-04,1.03127,1.24297,0.987574,1.23915,0.428534,1.02284,1.47664,1.15463,0.881811,0.719428,0.862733,1.27299,1.24313,1.22026,1.12813,0.971712,0.817417,0.585536,0.502205,0.483301,0.437218,0,
4991,1995-05,1.71471,2.19044,1.58124,2.1841,0.765325,1.60507,2.4503,2.11015,1.63629,1.05748,1.39489,2.30725,2.19763,2.0414,1.84482,1.64117,1.37396,1.0213,0.85633,0.866197,0.749151,0,
5021,1995-06,2.30569,2.93378,2.02003,2.93241,1.12426,2.1673,3.00481,2.80937,2.27756,1.37452,1.8538,3.09854,2.95121,2.6999,2.44819,2.20997,1.87757,1.4253,1.19849,1.23596,1.06005,0,
5052,1995-07,2.43567,3.04709,2.13683,3.04708,1.32048,2.28911,3.17468,2.93589,2.37323,1.56474,2.03988,3.23712,3.05626,2.8067,2.56177,2.35978,2.01938,1.57778,1.35267,1.40498,1.22805,0,
5083,1995-08,2.11455,2.76903,1.81072,2.768,1.10494,1.9806,2.96952,2.73326,2.04,1.54785,1.84403,3.0073,2.77711,2.45951,2.23346,2.02244,1.72518,1.32335,1.17233,1.19412,1.10408,0,
5113,1995-09,1.43678,1.78471,1.27811,1.78398,0.79076,1.44436,2.04373,1.66131,1.17198,1.41799,1.4765,1.85953,1.79461,1.67815,1.52368,1.37276,1.19309,0.91307,0.858052,0.863889,0.874348,0,
5144,1995-10,0.614807,0.832428,0.540215,0.830396,0.203939,0.575824,0.978115,0.836652,0.43719,0.565329,0.505826,0.893128,0.832499,0.765699,0.677541,0.562693,0.446004,0.28651,0.276377,0.276502,0.302591,0,
5174,1995-11,0.23949,0.303438,0.230863,0.301992,0.0869055,0.257811,0.407246,0.324146,0.116003,0.381727,0.293608,0.334336,0.297153,0.285862,0.263727,0.222624,0.190369,0.11799,0.134439,0.150025,0.166275,0,
5205,1995-12,0.117656,0.11463,0.112406,0.115059,0.0480207,0.153718,0.180235,0.124496,0.0448827,0.26254,0.190166,0.127025,0.109193,0.115064,0.123912,0.119703,0.110441,0.0664647,0.082609,0.0971952,0.104634,0,
5236,1996-01,0.0902186,0.0962186,0.0824744,0.0965257,0.0390299,0.107746,0.121669,0.101674,0.0390989,0.201706,0.157595,0.104257,0.0934345,0.0946534,0.0960763,0.0883056,0.080814,0.0516344,0.0625698,0.0720151,0.0780635,0,
5265,1996-02,0.282006,0.304936,0.278434,0.304448,0.106345,0.286963,0.403736,0.297145,0.163105,0.359714,0.309776,0.319378,0.295552,0.320501,0.315321,0.256896,0.213493,0.142803,0.146521,0.148965,0.16113,0,
5296,1996-03,0.400478,0.448682,0.396462,0.447433,0.164988,0.418801,0.583951,0.441302,0.3122,0.392078,0.430159,0.454864,0.444894,0.457193,0.44258,0.378623,0.318534,0.225114,0.202249,0.185852,0.181208,0,
5326,1996-04,1.17552,1.49014,1.08712,1.48596,0.426495,1.07663,1.78165,1.39747,1.04938,0.723813,0.864036,1.54051,1.49037,1.45127,1.29626,1.08914,0.873685,0.607776,0.515083,0.49674,0.453564,0,
5357,1996-05,1.41544,1.82087,1.32665,1.81388,0.486383,1.34677,2.02579,1.71049,1.33438,0.706564,0.944057,1.93462,1.8154,1.71172,1.55065,1.34681,1.09784,0.7601,0.610205,0.598585,0.506009,0,
5387,1996-06,2.35838,2.92747,2.10105,2.92613,1.08327,2.28688,3.26476,2.73962,2.38805,1.39718,1.88778,3.08118,2.93521,2.73831,2.49741,2.30328,1.94968,1.46301,1.2198,1.26462,1.09608,0,
5418,1996-07,2.69825,3.28171,2.41409,3.28163,1.60632,2.67668,3.57208,3.15856,2.5953,1.89558,2.46394,3.46194,3.2937,3.03887,2.80107,2.66871,2.38477,1.90023,1.64216,1.70761,1.49756,0,
5449,1996-08,2.47471,3.15009,2.17111,3.14839,1.21335,2.27237,3.49053,3.03073,2.36047,1.77657,2.09488,3.36272,3.15199,2.90858,2.63623,2.35793,1.97993,1.48841,1.31602,1.347,1.25752,0,
5479,1996-09,1.2768,1.65818,1.11311,1.65672,0.580251,1.18504,1.89999,1.58857,1.07393,1.0497,1.09622,1.77362,1.65884,1.52949,1.37295,1.20038,0.989925,0.715778,0.657667,0.652009,0.658486,0,
5510,1996-10,0.674518,0.878359,0.591577,0.87729,0.289174,0.659382,1.05474,0.841975,0.466938,0.74658,0.668278,0.938012,0.878231,0.813599,0.727923,0.633668,0.520783,0.358292,0.355699,0.356048,0.387592,0,
5540,1996-11,0.183203,0.21657,0.169536,0.216401,0.0827361,0.208556,0.307736,0.206216,0.0911599,0.348684,0.280721,0.226006,0.215371,0.210803,0.196494,0.171909,0.151032,0.1044,0.119914,0.131108,0.142495,0,
5571,1996-12,0.102811,0.111198,0.098485,0.111212,0.0324507,0.110093,0.169397,0.101053,0.0342829,0.175643,0.133666,0.107586,0.11096,0.118305,0.115276,0.0936278,0.0771656,0.0443343,0.0537208,0.061573,0.0658386,0,
5602,1997-01,0.129687,0.131358,0.133927,0.131035,0.0495118,0.150382,0.190837,0.123519,0.0473011,0.246856,0.188112,0.129702,0.128319,0.144929,0.143918,0.120021,0.104472,0.067422,0.0799235,0.0904845,0.0978193,0,
5630,1997-02,0.352689,0.441795,0.334903,0.440149,0.113999,0.355927,0.589951,0.403,0.192308,0.392502,0.343855,0.444837,0.442808,0.44364,0.395858,0.313686,0.257755,0.167545,0.166634,0.166441,0.176832,0,
5661,1997-03,0.605098,0.767956,0.548699,0.766472,0.209496,0.576687,0.912855,0.758735,0.480986,0.469164,0.495947,0.821104,0.762359,0.726822,0.669773,0.55878,0.443732,0.298129,0.266632,0.250555,0.248039,0,
5691,1997-04,1.00986,1.35879,0.940525,1.35232,0.35214,0.965596,1.60344,1.30383,0.849552,0.638598,0.789943,1.43362,1.36679,1.25304,1.11053,0.936669,0.765472,0.539065,0.451749,0.435143,0.392145,0,
5722,1997-05,1.88391,2.33482,1.69049,2.33309,0.894784,1.76812,2.63473,2.1904,1.7794,1.22722,1.59195,2.4405,2.34098,2.21246,2.01247,1.78385,1.52501,1.16573,0.990702,1.01192,0.887319,0,
5752,1997-06,2.27102,2.9369,1.9655,2.93562,1.16481,2.11449,3.06145,2.72502,2.34443,1.3295,1.78528,3.14362,2.93771,2.71033,2.39559,2.1901,1.86777,1.42907,1.20399,1.24382,1.06677,0,
5783,1997-07,2.38463,3.03497,2.13372,3.03069,1.27929,2.24662,3.20228,2.82309,2.33564,1.51156,1.96988,3.13783,3.06795,2.84112,2.51902,2.29833,1.97516,1.52795,1.3076,1.34933,1.17388,0,
5814,1997-08,2.36092,2.93085,2.07534,2.93128,1.29442,2.25753,3.19577,2.75361,2.20086,1.81738,2.15705,3.06845,2.9465,2.74117,2.48795,2.26737,1.96314,1.53038,1.36885,1.40994,1.30767,0,
5844,1997-09,1.56642,1.99583,1.38184,1.99421,0.807644,1.49446,2.32123,1.89356,1.31028,1.45312,1.50617,2.09503,2.00546,1.86598,1.67008,1.47774,1.26047,0.942524,0.882597,0.88014,0.892095,0,
5875,1997-10,0.673059,0.919735,0.591284,0.917254,0.270595,0.650044,1.10401,0.894489,0.465996,0.708713,0.630592,0.98635,0.923098,0.834592,0.731956,0.624585,0.5086,0.346873,0.343638,0.348252,0.385071,0,
5905,1997-11,0.28314,0.35875,0.263883,0.357619,0.106939,0.297228,0.473342,0.355521,0.125707,0.447922,0.344476,0.378134,0.357202,0.343378,0.310863,0.258949,0.219002,0.141025,0.159608,0.177831,0.195511,0,
5936,1997-12,0.176351,0.228873,0.160849,0.228222,0.055459,0.181706,0.301394,0.231413,0.0537846,0.30128,0.217011,0.242636,0.227905,0.217529,0.196781,0.153838,0.129894,0.0769625,0.0945104,0.111469,0.121205,0,
5967,1998-01,0.164946,0.175375,0.154694,0.175704,0.0588505,0.181534,0.251787,0.169594,0.0676919,0.27359,0.207048,0.179295,0.171564,0.185298,0.180383,0.153644,0.131459,0.0826375,0.0963083,0.109558,0.120314,0,
5995,1998-02,0.39397,0.524924,0.364606,0.52271,0.136606,0.402154,0.670549,0.503728,0.242004,0.457807,0.390903,0.54974,0.525894,0.498536,0.435784,0.357278,0.293659,0.190594,0.194407,0.19835,0.214255,0,
6026,1998-03,0.561005,0.682863,0.53836,0.680504,0.225988,0.614061,0.853997,0.652451,0.418343,0.516737,0.545605,0.706738,0.680372,0.668456,0.61325,0.532811,0.451593,0.31616,0.284273,0.266433,0.263184,0,
6056,1998-04,1.31135,1.7458,1.17544,1.74091,0.584359,1.26695,2.01398,1.66468,1.15062,0.938556,1.11549,1.8267,1.76151,1.61606,1.4148,1.23353,1.03449,0.757256,0.659486,0.651445,0.602322,0,
6087,1998-05,2.10876,2.62441,1.883,2.62273,1.1411,2.04853,2.86611,2.45867,1.95609,1.47553,1.888,2.72307,2.64089,2.48495,2.22863,2.0165,1.746,1.36791,1.18393,1.21367,1.07116,0,
6117,1998-06,2.01627,2.50247,1.81305,2.50027,1.02661,1.94666,2.65732,2.32066,1.97204,1.22132,1.65056,2.60007,2.51819,2.35924,2.13191,1.95213,1.69102,1.29846,1.0903,1.12135,0.957238,0,
6148,1998-07,2.6646,3.26956,2.34855,3.27085,1.56138,2.57621,3.5892,3.00096,2.60542,1.78441,2.31092,3.42575,3.27538,3.09888,2.79439,2.57143,2.25646,1.77762,1.54025,1.59625,1.3976,0,
6179,1998-08,2.56849,3.09659,2.34302,3.0945,1.46431,2.52962,3.4898,2.83204,2.27267,2.04306,2.41143,3.2317,3.10573,2.92364,2.7081,2.48537,2.19278,1.72792,1.54924,1.59479,1.48625,0,
6209,1998-09,1.74428,2.15466,1.56281,2.15343,0.950156,1.72478,2.41652,2.02541,1.42582,1.67044,1.72723,2.27322,2.15856,2.01222,1.84716,1.66921,1.4572,1.10719,1.04127,1.05009,1.06671,0,
6240,1998-10,0.731144,0.899775,0.658073,0.899174,0.31566,0.749803,1.0863,0.875371,0.494544,0.845392,0.741752,0.931869,0.901789,0.864679,0.788223,0.688335,0.582452,0.405374,0.408216,0.416937,0.462919,0,
6270,1998-11,0.265405,0.344188,0.239668,0.343372,0.093991,0.266623,0.444335,0.340765,0.123972,0.370641,0.283012,0.358014,0.345213,0.328844,0.292447,0.239793,0.195918,0.122168,0.138297,0.155997,0.173985,0,
6301,1998-12,0.139837,0.191886,0.121933,0.191404,0.0452896,0.140419,0.25865,0.211988,0.0509593,0.230805,0.165116,0.20864,0.191141,0.17545,0.153685,0.124798,0.103714,0.0600937,0.0742476,0.0886428,0.0981819,0,
6332,1999-01,0.160853,0.163971,0.149492,0.164599,0.0587126,0.187517,0.232866,0.172596,0.0708467,0.285494,0.217448,0.165733,0.160999,0.172959,0.174024,0.154523,0.133354,0.0819478,0.0953349,0.107765,0.115798,0,
6360,1999-02,0.333592,0.395973,0.31538,0.395188,0.111143,0.334634,0.575301,0.401427,0.206068,0.368752,0.325526,0.415733,0.38952,0.39771,0.36991,0.309389,0.24856,0.157199,0.155315,0.153802,0.162271,0,
6391,1999-03,0.716095,0.902034,0.648669,0.900534,0.253063,0.659864,1.2056,0.94222,0.600021,0.574669,0.594501,1.00098,0.882354,0.848974,0.789806,0.656844,0.526363,0.353589,0.318248,0.297863,0.294432,0,
6421,1999-04,1.10308,1.49423,1.00915,1.48802,0.442817,0.997895,1.76579,1.42868,1.01093,0.745729,0.910922,1.54577,1.51081,1.39969,1.21164,1.01922,0.817107,0.580547,0.496797,0.471339,0.41571,0,
6452,1999-05,1.65934,2.11105,1.51255,2.10632,0.637627,1.56821,2.33778,1.96057,1.58899,0.897716,1.19618,2.20459,2.11881,1.99453,1.799,1.58167,1.29279,0.910829,0.747561,0.742981,0.639615,0,
6482,1999-06,2.09439,2.6373,1.8326,2.63707,0.990092,1.98083,2.89785,2.43103,2.08606,1.20992,1.63837,2.79174,2.64119,2.46258,2.21564,2.02208,1.72477,1.30377,1.08223,1.11576,0.956359,0,
6513,1999-07,2.46408,3.13068,2.14359,3.13033,1.34875,2.35129,3.39624,2.97444,2.58401,1.59845,2.09052,3.32937,3.14817,2.85102,2.57739,2.4118,2.08147,1.6098,1.37954,1.41959,1.23015,0,
6544,1999-08,2.27432,2.86853,1.98146,2.86867,1.245,2.19313,3.21547,2.66725,2.20293,1.68018,1.98592,3.02192,2.88482,2.6564,2.39607,2.17834,1.88497,1.44609,1.28901,1.32,1.22961,0,
6574,1999-09,1.33012,1.64464,1.21059,1.64245,0.705446,1.33043,1.82404,1.51816,1.05606,1.32611,1.37917,1.68693,1.65827,1.56869,1.41734,1.2676,1.09655,0.835872,0.783365,0.780596,0.788306,0,
6605,1999-10,0.669028,0.87792,0.599101,0.875862,0.286193,0.648307,1.00323,0.845258,0.453048,0.74471,0.655284,0.929592,0.879883,0.816068,0.731187,0.6173,0.504438,0.347795,0.349671,0.356849,0.394571,0,
6635,1999-11,0.370277,0.503953,0.32543,0.502643,0.139807,0.368461,0.615959,0.514477,0.195182,0.539279,0.403767,0.550648,0.502184,0.455316,0.402954,0.33879,0.278556,0.176442,0.203111,0.232633,0.264962,0,
6666,1999-12,0.201036,0.259099,0.184424,0.258347,0.0614588,0.199504,0.345111,0.281382,0.0656477,0.330408,0.233684,0.283264,0.25402,0.248172,0.225038,0.17528,0.145423,0.0850959,0.105168,0.126212,0.140235,0,
6697,2000-01,0.142524,0.146314,0.135294,0.146657,0.0532118,0.175344,0.222116,0.161858,0.0618187,0.26752,0.209707,0.162715,0.13818,0.151581,0.154211,0.140997,0.1236,0.0762918,0.0871194,0.0936076,0.0939092,0,
6726,2000-02,0.272565,0.300518,0.257896,0.300582,0.11683,0.339867,0.416876,0.343533,0.180019,0.394464,0.354134,0.348769,0.284431,0.290345,0.287483,0.27784,0.243704,0.161839,0.161302,0.155908,0.16102,0,
6757,2000-03,0.647974,0.909908,0.586399,0.905661,0.243672,0.630725,1.1095,0.921472,0.53213,0.54534,0.566337,1.00804,0.904643,0.809492,0.706473,0.607309,0.495942,0.338403,0.305077,0.286368,0.283776,0,
6787,2000-04,1.25223,1.63807,1.14156,1.63309,0.489499,1.19598,1.91711,1.57325,1.10604,0.825175,0.993601,1.74677,1.63994,1.50862,1.36355,1.19033,0.961386,0.675325,0.578566,0.560878,0.510751,0,
6818,2000-05,1.91184,2.41721,1.72504,2.41336,0.830985,1.80731,2.81268,2.13061,1.82647,1.13581,1.48405,2.50037,2.43967,2.27187,2.05232,1.81749,1.51184,1.1209,0.939247,0.956073,0.838419,0,
6848,2000-06,2.19163,2.606,1.99186,2.60582,1.22423,2.16684,2.97751,2.43151,2.18675,1.45771,1.96327,2.69929,2.62149,2.46443,2.28962,2.14983,1.89714,1.50053,1.27383,1.31952,1.12957,0,
6879,2000-07,2.88686,3.39315,2.52801,3.40026,1.65664,2.76933,3.92078,3.21616,2.87836,1.95546,2.53492,3.54379,3.39681,3.23142,3.01219,2.79938,2.47931,1.96795,1.70826,1.77969,1.56811,0,
6910,2000-08,2.5164,3.0617,2.18755,3.06567,1.42605,2.38602,3.48316,2.89918,2.40782,1.89974,2.26007,3.22528,3.06707,2.87365,2.64109,2.42137,2.1067,1.64188,1.46533,1.50049,1.38948,0,
6940,2000-09,1.36529,1.74416,1.18427,1.74389,0.658744,1.3065,2.00897,1.66149,1.12886,1.15768,1.20149,1.83539,1.75228,1.62642,1.46197,1.27959,1.07737,0.78811,0.72945,0.721062,0.729187,0,
6971,2000-10,0.674931,0.903066,0.606916,0.900285,0.310104,0.67501,1.05384,0.87793,0.437784,0.804364,0.70834,0.955188,0.909504,0.827179,0.729135,0.624398,0.522925,0.368424,0.373833,0.383241,0.420087,0,
7001,2000-11,0.202978,0.232334,0.194295,0.231971,0.0693693,0.226996,0.325735,0.225887,0.0849011,0.311599,0.252328,0.222778,0.234632,0.241521,0.224784,0.186533,0.157823,0.0978385,0.107357,0.11321,0.117375,0,
7032,2000-12,0.106525,0.100795,0.102487,0.101232,0.0399295,0.134354,0.151389,0.0937874,0.0383527,0.221559,0.167447,0.0965048,0.0994873,0.111499,0.114281,0.104226,0.0944653,0.0561814,0.0686103,0.0791908,0.0838661,0,
7063,2001-01,0.202458,0.198985,0.190655,0.199847,0.0692013,0.220224,0.276913,0.198478,0.0839265,0.336199,0.254213,0.199236,0.193369,0.219838,0.222053,0.191099,0.160978,0.0971155,0.112897,0.127009,0.136209,0,
7091,2001-02,0.151475,0.120391,0.153179,0.121252,0.0753623,0.205128,0.144095,0.120733,0.0934487,0.27292,0.26169,0.124717,0.110313,0.14808,0.162256,0.151661,0.139611,0.0994236,0.100321,0.094268,0.0935658,0,
7122,2001-03,0.650033,0.783791,0.598653,0.782895,0.24563,0.63612,1.00495,0.770207,0.512144,0.567828,0.589774,0.820874,0.776938,0.770731,0.712093,0.607596,0.493608,0.33878,0.306384,0.285561,0.281375,0,
7152,2001-04,1.10161,1.55514,0.956558,1.55024,0.423667,0.96918,1.83836,1.49907,1.05213,0.694719,0.843631,1.65867,1.56665,1.41187,1.20091,1.01125,0.805822,0.568371,0.485022,0.467664,0.421633,0,
7183,2001-05,2.04562,2.55916,1.85744,2.55514,0.975317,1.95767,2.87919,2.39186,1.9502,1.28896,1.68018,2.6947,2.56545,2.39387,2.19334,1.93901,1.65191,1.24813,1.0621,1.08652,0.955393,0,
