,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
time,day,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
3669,1991-10-17,13.9747,18.0733,13.3195,17.9715,7.40346,13.0265,19.6278,19.6449,16.1138,8.65787,10.062,19.4876,18.182,16.5278,14.7644,13.7754,11.8242,9.7712,8.67147,7.79255,7.003,5.69268,0,
3670,1991-10-18,-2.41883,2.36254,-2.67195,2.2052,-4.78782,-1.7412,3.29102,6.64688,0.395182,-3.75673,-2.3503,6.04448,2.31625,-1.29987,-2.37278,-2.29751,-2.40679,-3.3851,-4.20942,-5.04326,-5.89872,-6.84537,0,
3671,1991-10-19,-1.29752,0.801228,-0.925931,0.695744,-5.07223,-2.52951,3.45738,2.5382,0.090449,-4.15352,-2.74775,2.22987,0.570753,0.0768569,-0.360804,-2.18158,-3.01807,-3.98275,-4.76463,-5.53562,-6.26533,-7.38535,0,
3672,1991-10-20,1.09549,2.75783,2.1879,2.61406,-3.05214,2.30657,3.89816,4.27447,-0.32812,-1.21211,0.194522,3.87755,2.54276,2.20779,1.75838,1.17706,0.341516,-1.06932,-1.98719,-2.87047,-3.6251,-4.55293,0,
3673,1991-10-21,6.73779,7.91042,7.84325,7.78374,0.239143,6.1276,10.2209,5.77033,4.13139,1.73169,3.13481,7.36981,7.89493,8.47944,8.41963,6.03336,3.92154,2.06595,1.1053,0.16533,-0.492542,-1.26101,0,
3674,1991-10-22,9.43356,12.2415,9.97926,12.0967,1.45256,8.60984,13.8486,13.6953,8.80786,2.94323,4.34474,13.5374,12.0409,11.5659,10.8442,8.81359,6.8685,4.53943,3.27414,2.31902,1.55121,-0.14849,0,
3675,1991-10-23,-5.1586,1.42879,-6.10404,1.25704,-7.48936,-6.7803,1.55302,5.70597,-2.16434,-7.95124,-6.53738,5.15959,1.53976,-2.55278,-4.65258,-5.61338,-7.16417,-7.90921,-8.44198,-9.28413,-10.3241,-9.15796,0,
3676,1991-10-24,-5.73182,-4.75684,-4.63888,-4.87529,-8.01454,-3.18749,-3.16955,-4.92866,-6.27765,-6.6345,-5.22706,-4.09293,-4.78261,-5.62572,-5.41499,-4.93563,-4.89519,-6.12658,-7.04899,-7.96674,-8.82982,-9.89835,0,
3677,1991-10-25,-1.27346,-0.262685,-0.19454,-0.381395,-5.05818,-0.21908,0.660997,-1.27534,-2.96889,-3.87404,-2.46827,-1.35247,-0.0238941,0.155104,-0.407857,-1.624,-1.90917,-3.0634,-4.03269,-4.93585,-5.75636,-6.71883,0,
3678,1991-10-26,-3.82998,0.279984,-5.12454,0.226001,-4.89847,-6.73272,2.92854,0.416113,1.2177,-4.3347,-2.92497,1.37366,0.693886,-1.79342,-3.66908,-4.45474,-5.04204,-4.93452,-5.35556,-6.03967,-6.80931,-6.77372,0,
3679,1991-10-27,-8.64184,-4.59284,-8.9366,-4.72001,-10.5787,-8.71522,-3.68129,-1.86239,-4.75312,-10.5227,-9.11187,-2.04815,-4.57228,-7.21289,-8.39607,-8.58223,-9.33603,-10.3095,-11.0505,-11.8858,-12.8277,-12.8528,0,
3680,1991-10-28,-12.0781,-7.64026,-11.8613,-7.82038,-14.8848,-11.9762,-7.64958,-4.73652,-10.8067,-14.3263,-12.9175,-5.0439,-7.61341,-10.3737,-11.5848,-12.1414,-12.9995,-14.0382,-14.8591,-15.7121,-16.5934,-16.9834,0,
3681,1991-10-29,-14.7945,-14.3733,-13.5482,-14.4829,-15.3546,-12.013,-14.7831,-12.3994,-15.0485,-14.0294,-12.6209,-13.0585,-14.651,-15.1675,-14.776,-14.053,-13.5167,-13.8854,-14.6636,-15.4942,-16.3438,-17.1461,0,
3682,1991-10-30,-17.7823,-18.2136,-17.5671,-18.2139,-16.2676,-16.0274,-19.0963,-15.76,-19.0696,-15.5622,-14.1466,-16.1896,-18.7105,-19.1226,-17.9633,-17.3437,-16.3814,-16.1038,-16.6101,-17.4084,-18.3412,-18.3496,0,
3683,1991-10-31,-16.0307,-16.5662,-14.9503,-16.628,-15.951,-12.6845,-12.9389,-15.5872,-14.2597,-14.6032,-13.187,-15.4679,-16.8673,-17.1135,-16.1258,-15.2414,-14.4084,-14.9811,-15.6856,-16.5898,-17.5669,-17.9014,0,
3684,1991-11-01,-8.26282,-7.88568,-7.52991,-7.9549,-11.873,-8.30951,-6.43461,-8.90507,-9.15388,-10.9735,-9.56646,-8.55466,-7.91788,-7.03063,-7.41727,-8.63485,-9.68301,-10.6492,-11.4841,-12.3209,-13.1452,-13.6536,0,
3685,1991-11-02,-15.791,-14.9464,-14.4568,-15.0783,-17.4421,-14.1504,-15.9589,-13.3225,-17.3333,-16.6751,-15.2659,-13.9277,-15.1763,-15.4728,-15.3614,-15.5468,-15.6627,-16.4126,-17.2149,-18.0744,-18.9601,-19.4448,0,
3686,1991-11-03,-17.7168,-17.9217,-17.2484,-17.9495,-17.6048,-13.9542,-17.4266,-16.1593,-17.3971,-15.4308,-14.0163,-16.5846,-18.2443,-18.596,-18.3113,-16.2035,-15.1804,-15.8053,-16.579,-17.5014,-18.4581,-19.0009,0,
3687,1991-11-04,-10.5919,-17.3041,-7.93964,-17.2565,-11.4791,-5.13141,-16.3373,-18.4712,-13.5291,-9.79968,-8.39895,-19.0041,-18.025,-13.9892,-10.4772,-9.50605,-8.20787,-9.04143,-9.93679,-10.8384,-11.4497,-12.829,0,
3688,1991-11-05,-1.59,-5.09739,-0.348439,-5.06164,-6.54655,0.678444,-0.783278,-4.7697,-1.86145,-4.24044,-2.83751,-5.93992,-5.55793,-3.18426,-0.975354,-0.913247,-1.72263,-3.4058,-4.44841,-5.34214,-6.04103,-7.58813,0,
3689,1991-11-06,-4.08641,-4.44902,-2.86185,-4.52803,-4.2806,-2.56273,-3.98318,-2.37254,-4.3965,-3.44918,-2.03725,-2.99369,-4.89861,-4.87329,-3.83305,-3.84711,-3.73895,-3.88531,-4.43432,-5.18555,-6.01133,-5.91091,0,
3690,1991-11-07,-8.50889,-14.2489,-6.27249,-14.2058,-6.49493,-3.58222,-12.2528,-13.7463,-8.86907,-5.09575,-3.68521,-14.44,-15.1036,-12.1638,-8.78889,-6.93131,-5.69821,-5.76596,-6.29857,-7.10234,-7.95,-8.0813,0,
3691,1991-11-08,-6.05055,-10.3939,-4.70741,-10.335,-5.16497,-4.48098,-5.29213,-10.7781,-5.68359,-3.97193,-2.55294,-11.7394,-10.8621,-7.87881,-6.12057,-5.24424,-4.79569,-4.859,-5.34408,-6.01241,-7.00761,-6.59547,0,
3692,1991-11-09,4.20677,1.17114,3.93144,1.30393,-0.761563,5.87073,3.29107,-1.2181,4.60543,1.45568,2.85725,-0.153319,0.915752,3.24256,4.24278,5.18263,4.35226,2.73008,1.60479,0.70061,-0.0368709,-2.15367,0,
3693,1991-11-10,-0.866902,-1.66672,0.303894,-1.72555,-1.24599,2.37245,-0.841582,-0.4606,-0.0610803,0.68194,2.08739,-0.553607,-2.02436,-2.07386,-1.10659,0.238514,0.839376,0.489783,-0.134349,-0.854783,-1.59135,-2.46852,0,
3694,1991-11-11,0.86047,-0.638226,1.78262,-0.652502,-2.93073,2.69932,-4.0849,0.677264,-0.36611,-1.26062,0.144878,-0.611649,-1.11793,0.597957,1.42051,1.24874,0.691145,-0.623055,-1.60522,-2.49425,-3.27143,-4.16941,0,
3695,1991-11-12,-2.08716,-4.08257,-0.354555,-4.13967,-2.78328,0.396545,0.231202,-3.70752,-1.44084,-1.06817,0.339343,-4.06017,-4.52103,-3.08554,-2.00069,-1.19929,-1.08338,-1.41925,-2.04039,-2.85986,-3.60592,-4.18473,0,
3696,1991-11-13,3.26272,3.56033,3.56562,3.52649,-0.943415,4.10468,4.72265,5.44723,5.01347,0.927491,2.33382,4.98588,3.03299,3.58929,3.74049,3.56555,2.69134,1.34739,0.410822,-0.471624,-1.24676,-2.30709,0,
3697,1991-11-14,1.22217,2.01989,1.66577,1.95698,-3.27084,1.43868,4.61767,2.06982,2.91319,-1.61861,-0.212285,3.00447,1.67655,2.01409,1.87556,1.28679,0.129614,-1.2242,-2.15483,-2.98855,-3.76091,-4.79877,0,
3698,1991-11-15,-3.55206,-3.32612,-3.13175,-3.36617,-4.78118,-3.01887,-0.487616,-0.634825,-0.320669,-3.75112,-2.33774,-0.946625,-4.06117,-3.5936,-3.29063,-3.67458,-4.21131,-5.07008,-5.57199,-6.43458,-7.27746,-6.90592,0,
3699,1991-11-16,-4.71225,-4.90346,-3.34254,-4.99976,-6.62391,-4.90162,-0.17575,-3.08205,-2.88204,-5.31596,-3.89486,-3.41708,-5.5855,-4.48005,-3.95704,-5.37007,-5.43734,-6.25592,-6.83421,-7.83369,-9.00518,-8.2944,0,
3700,1991-11-17,0.00770189,0.140843,1.46186,0.0262064,-4.49477,1.66626,0.187722,1.98356,1.94738,-2.36676,-0.961606,1.34739,-0.375841,0.345072,0.314949,0.955471,-0.216568,-1.8967,-2.90588,-3.83991,-4.58885,-5.91391,0,
3701,1991-11-18,1.28382,-0.178185,2.26208,-0.198049,-3.64555,1.78088,2.0593,-0.366814,2.72927,-1.96322,-0.556897,-0.989179,-0.53168,1.7817,1.95587,1.12874,0.409573,-1.29497,-2.34427,-3.23748,-4.04069,-5.20314,0,
3702,1991-11-19,-0.750415,-0.0117751,0.190239,-0.110009,-4.97145,0.123692,1.05045,0.749772,1.34101,-3.11707,-1.70954,0.604112,-0.38818,0.626177,-0.236273,-0.788347,-1.76758,-3.14552,-4.07767,-4.96231,-5.74354,-6.66077,0,
3703,1991-11-20,-0.501422,-0.133811,0.0560186,-0.189438,-4.59048,-0.0803459,2.07843,2.14163,0.757452,-3.05446,-1.64653,0.838482,-0.609237,0.389378,-0.0382148,-0.596239,-1.3977,-2.77881,-3.70901,-4.56117,-5.36041,-6.26229,0,
3704,1991-11-21,3.06906,4.91229,3.47993,4.81327,-3.40808,2.48937,8.52478,7.14915,5.25392,-1.70704,-0.302174,6.53345,4.55066,4.35422,3.94959,2.99716,1.2854,-0.722519,-1.8501,-2.74626,-3.52777,-4.8615,0,
3705,1991-11-22,-1.71652,-0.820725,-1.16044,-0.89574,-5.82062,-1.38288,1.96752,1.55705,-0.530018,-3.91784,-2.5094,0.710642,-1.38007,-0.663246,-1.23924,-1.6782,-2.52444,-3.84039,-4.75459,-5.60368,-6.38373,-7.2012,0,
3706,1991-11-23,-3.66368,-3.02868,-2.9603,-3.10518,-7.73397,-2.61908,-1.36415,-2.52808,-4.70481,-6.28301,-4.87568,-2.89364,-3.12929,-2.92093,-3.08724,-3.33384,-4.23964,-5.65727,-6.64364,-7.54668,-8.37498,-9.25114,0,
3707,1991-11-24,-8.86506,-6.80407,-8.32155,-6.92114,-9.83371,-7.51708,-4.8488,-5.169,-6.84534,-8.52064,-7.1067,-5.33294,-6.88486,-8.09558,-9.05458,-7.90505,-8.19055,-9.09141,-9.75514,-10.625,-11.5711,-11.4485,0,
3708,1991-11-25,-2.18901,-4.51041,-1.48586,-4.4778,-6.86158,-0.988001,-0.782691,-4.35674,-2.07585,-5.36506,-3.96095,-4.94624,-4.89386,-3.1508,-1.44707,-1.82415,-2.97273,-4.69082,-5.69742,-6.62155,-7.37143,-8.405,0,
3709,1991-11-26,1.01216,-0.544652,1.95775,-0.558553,-3.42557,2.30737,3.83438,0.311487,-0.761816,-1.48218,-0.0761306,-0.898764,-0.98691,1.03516,1.62277,1.36462,0.61281,-0.856559,-1.89954,-2.81467,-3.60165,-4.90721,0,
3710,1991-11-27,-1.21669,-0.310911,-0.48137,-0.399818,-5.4631,-1.01379,0.42119,0.219451,-1.17149,-3.91593,-2.50656,0.137576,-0.514771,-0.213742,-0.407813,-1.17561,-2.26682,-3.68463,-4.62159,-5.49977,-6.34968,-6.98695,0,
3711,1991-11-28,-5.69108,-6.57839,-4.96576,-6.60038,-7.27863,-3.41776,-4.92963,-4.73364,-6.29253,-6.03329,-4.6253,-5.72029,-7.00818,-6.39984,-5.57427,-5.01977,-4.97316,-5.82236,-6.62981,-7.47471,-8.31533,-9.07575,0,
3712,1991-11-29,-7.53185,-6.33905,-6.82119,-6.43669,-9.46835,-6.09172,-4.55467,-5.48103,-8.62711,-7.91966,-6.51083,-6.0847,-6.36104,-6.48294,-7.07475,-7.85658,-8.07052,-8.57431,-9.14159,-9.82783,-10.5356,-10.6936,0,
3713,1991-11-30,-8.88819,-5.58037,-8.49033,-5.73245,-12.585,-8.80315,-4.29511,-3.35167,-8.08642,-11.5941,-10.1856,-3.76185,-5.59274,-7.41895,-8.24032,-8.95321,-9.9702,-11.2588,-12.1447,-13.0077,-13.8684,-14.4738,0,
3714,1991-12-01,-10.9432,-11.2167,-9.57128,-11.3101,-13.3781,-9.02561,-11.3741,-10.3674,-10.9293,-11.7514,-10.3436,-9.99292,-11.7949,-10.9269,-10.6226,-10.2259,-10.8037,-11.8535,-12.6428,-13.4732,-14.2331,-14.9436,0,
3715,1991-12-02,-7.00498,-6.76936,-6.16781,-6.84123,-9.80671,-5.4156,-5.21422,-4.95918,-6.64838,-8.55307,-7.14522,-5.43129,-7.2766,-6.72098,-6.66076,-6.55705,-7.19329,-8.375,-9.22581,-10.0931,-10.9199,-11.4968,0,
3716,1991-12-03,-6.43128,-6.60621,-4.80212,-6.72268,-7.00295,-4.6917,-4.94936,-4.5032,-6.69265,-5.53996,-4.12935,-4.97169,-7.05385,-7.30933,-6.11195,-6.10118,-5.77243,-6.01121,-6.62161,-7.39819,-8.25563,-8.64923,0,
3717,1991-12-04,-7.35468,-14.2703,-6.60897,-14.0714,-7.13597,-3.38287,-9.80836,-14.8476,-6.18519,-5.71424,-4.30774,-15.491,-15.1082,-11.0197,-7.4138,-6.38072,-5.56894,-5.89648,-6.52041,-7.3573,-8.09085,-8.62035,0,
3718,1991-12-05,-0.413822,-4.33181,1.31682,-4.31781,-4.24505,1.1896,-3.63425,-4.17347,-1.06886,-2.44678,-1.04013,-4.68736,-5.1499,-1.85822,0.379305,-0.134629,-0.606619,-1.99104,-2.94567,-3.83113,-4.62758,-5.72309,0,
3719,1991-12-06,-0.998587,-3.54384,-0.168118,-3.51258,-3.09426,1.87776,2.28278,-3.95217,0.705262,-1.46343,-0.0566528,-3.69627,-3.93391,-2.44481,-1.16007,0.12025,0.268343,-0.992152,-1.90583,-2.78477,-3.58868,-4.6427,0,
3720,1991-12-07,1.67536,3.29205,1.83658,3.22023,-3.16429,1.86681,5.19373,5.16501,2.24611,-1.63126,-0.224133,4.67684,2.97534,2.81481,2.39999,1.6512,0.441717,-1.06279,-2.04692,-2.93391,-3.76964,-4.77066,0,
3721,1991-12-08,-0.563568,1.3231,-0.269954,1.23132,-4.8036,-1.03473,2.65645,1.96218,0.641881,-3.25858,-1.84903,2.13305,1.21486,0.839821,0.265472,-0.78701,-2.12383,-3.24368,-4.05879,-4.88772,-5.73953,-6.34872,0,
3722,1991-12-09,-2.63015,-2.07205,-1.5551,-2.17376,-6.76611,-1.79963,-0.690993,-1.26232,-3.77621,-5.04459,-3.63735,-1.58535,-2.28101,-2.06087,-1.87886,-2.55936,-3.42018,-4.69735,-5.63781,-6.50942,-7.31313,-8.27478,0,
3723,1991-12-10,0.130713,-0.530118,1.3752,-0.599635,-4.77234,0.90565,2.00993,0.630955,-0.221009,-3.0989,-1.69314,0.18346,-1.02555,0.0110404,0.982848,0.295864,-0.727425,-2.36063,-3.41162,-4.3052,-5.10491,-6.26232,0,
3724,1991-12-11,-3.75362,-1.12375,-3.32427,-1.25319,-8.88791,-4.24047,-0.0490558,0.367726,-3.01758,-7.52961,-6.12248,0.452075,-1.33248,-2.07345,-2.90925,-3.98837,-5.2206,-6.85538,-7.8888,-8.77749,-9.61641,-10.6312,0,
3725,1991-12-12,-3.08024,-0.737558,-2.55903,-0.863335,-8.58535,-3.2538,1.53213,1.16106,-0.969011,-7.1968,-5.79056,0.602688,-0.917302,-1.55822,-2.30396,-2.92711,-4.4582,-6.38845,-7.45845,-8.35777,-9.17973,-10.195,0,
3726,1991-12-13,-2.8915,-1.26216,-2.32257,-1.36522,-6.80666,-1.57944,1.63083,0.75728,-2.21922,-5.34368,-3.93712,0.676026,-1.55176,-2.54239,-2.52775,-2.22611,-3.10472,-4.69207,-5.70741,-6.58825,-7.39879,-8.38894,0,
3727,1991-12-14,-6.846,-6.45213,-5.72188,-6.55149,-9.52861,-5.01501,-4.12982,-5.43741,-8.22237,-7.93619,-6.52836,-5.38331,-6.82835,-6.57678,-6.504,-6.40333,-6.51464,-7.51505,-8.441,-9.31031,-10.1482,-11.0887,0,
3728,1991-12-15,-7.14526,-8.02857,-6.3159,-8.05856,-11.0882,-5.19859,-5.12343,-6.16997,-7.16676,-9.62305,-8.21845,-6.59514,-8.7261,-7.61718,-6.83595,-6.28265,-7.07442,-8.79096,-9.85231,-10.7653,-11.5578,-12.8323,0,
3729,1991-12-16,-4.39977,-5.59252,-4.02617,-5.5767,-9.62686,-3.28509,0.240396,-4.49062,-5.08221,-7.9891,-6.58808,-4.64777,-6.34172,-4.32418,-3.8238,-4.32132,-5.54737,-7.17839,-8.16894,-9.06025,-9.70792,-11.1042,0,
3730,1991-12-17,-1.99928,-2.39939,-2.10211,-2.37687,-7.27199,-1.06148,0.462594,-2.77535,-1.78423,-5.13468,-3.7308,-2.6205,-2.63074,-1.36629,-1.67753,-1.69473,-2.71385,-4.28338,-5.35994,-6.25837,-6.98714,-8.56202,0,
3731,1991-12-18,-6.04734,-8.05015,-3.9422,-8.13509,-5.93508,-4.31515,-1.56898,-6.29372,-5.63941,-4.79805,-3.37738,-6.57081,-8.89821,-7.47288,-5.81266,-5.24621,-4.75971,-5.42261,-6.11582,-7.1019,-8.2293,-7.97403,0,
3732,1991-12-19,-2.93519,-4.43223,-1.20364,-4.50764,-4.58428,0.194832,-4.46478,-2.70617,-5.10367,-2.1666,-0.75974,-2.98026,-5.2225,-3.92715,-2.67953,-2.63526,-1.46922,-1.68155,-2.55816,-3.49382,-4.23887,-6.1101,0,
3733,1991-12-20,-2.0353,-1.83154,-1.54307,-1.8762,-6.30792,-1.36088,0.656419,-0.819299,-1.8194,-4.62258,-3.21549,-1.70515,-2.1449,-0.945803,-1.493,-1.95597,-2.81201,-4.1701,-5.15682,-6.04832,-6.86702,-7.88393,0,
3734,1991-12-21,-5.40093,-4.487,-5.47407,-4.5152,-10.1082,-4.82274,-2.37429,-0.638616,-4.73548,-8.65224,-7.24703,-2.893,-4.90959,-4.87605,-4.90655,-5.15688,-6.43433,-8.12283,-9.08387,-9.98966,-10.737,-11.5606,0,
3735,1991-12-22,0.891269,-0.388121,1.11517,-0.357804,-6.90696,0.607264,2.89733,-0.0064646,0.804077,-4.15041,-2.74721,-0.464346,-0.893157,1.18531,1.81063,0.874069,-0.654418,-2.8315,-4.12096,-5.06563,-5.83631,-8.23512,0,
3736,1991-12-23,-0.826103,-0.859724,-1.60182,-0.799952,-5.90046,-0.931447,1.20975,1.22973,1.62968,-4.3391,-2.93271,0.195271,-1.3963,-0.208107,-0.353299,-0.92013,-2.18782,-3.87219,-4.87056,-5.74517,-6.51537,-7.43439,0,
3737,1991-12-24,-4.25801,-4.93164,-3.50523,-4.96359,-6.30486,-2.41214,-2.6464,-3.66394,-2.09051,-5.14797,-3.74037,-3.61557,-5.62226,-4.31107,-4.26578,-3.28135,-3.87288,-4.87461,-5.68631,-6.56003,-7.35098,-8.07953,0,
3738,1991-12-25,-2.40194,-3.82167,-0.37626,-3.92213,-4.56255,-1.13231,-1.86834,-2.03234,-1.61989,-2.75232,-1.34648,-2.82302,-4.62417,-2.67662,-1.7861,-2.54499,-2.26361,-2.62062,-3.33985,-4.13049,-4.83381,-5.77814,0,
3739,1991-12-26,-1.57878,-2.14771,-1.2524,-2.15134,-5.40621,-0.33302,0.856775,-1.31955,-0.413895,-3.47445,-2.06741,-1.54309,-2.59448,-1.41981,-1.42902,-1.01331,-1.80147,-3.13409,-4.05469,-4.93217,-5.69738,-6.80606,0,
3740,1991-12-27,-1.85434,-1.86475,-0.879882,-1.93789,-3.45203,-1.06691,-2.45076,-0.638758,-0.0146813,-1.74575,-0.34174,-0.729143,-2.29196,-1.86054,-1.66744,-1.8531,-1.25553,-1.69008,-2.41858,-3.22268,-3.84899,-4.93838,0,
3741,1991-12-28,-0.868841,-2.17079,-0.295762,-2.16599,-3.01072,0.037637,-2.51116,-1.54587,0.838951,-1.5483,-0.147259,-2.02955,-2.61339,-1.04998,-0.692872,-0.594118,-0.543607,-1.30985,-2.10963,-3.02474,-3.70868,-5.21564,0,
3742,1991-12-29,-1.75669,-3.02209,-0.879711,-3.04157,-2.74334,0.304482,-3.00493,-1.95113,0.385241,-1.29948,0.113261,-2.36875,-3.55942,-2.20527,-1.82619,-1.10829,-0.682743,-1.45054,-2.28587,-3.23215,-4.13312,-4.77254,0,
3743,1991-12-30,-3.48117,-4.53161,-2.78479,-4.54539,-3.8854,-1.83273,-5.13135,-4.05741,-3.32016,-2.40164,-0.99088,-4.46131,-4.92782,-3.4115,-3.65448,-2.92991,-2.68242,-2.82055,-3.44542,-4.29032,-5.11174,-5.28433,0,
3744,1991-12-31,-4.63837,-3.93088,-3.49878,-4.04297,-4.48231,-1.95892,0.11535,-3.32411,-3.85376,-3.15662,-1.74048,-3.15815,-4.10359,-4.25609,-4.76433,-4.17283,-3.56192,-3.85336,-4.45765,-5.3326,-6.32602,-6.25112,0,
3745,1992-01-01,-4.55595,-5.76112,-2.44464,-5.87595,-5.53928,-2.16619,-5.67435,-4.79508,-6.33825,-3.72341,-2.31446,-5.33267,-6.21032,-5.11006,-4.27608,-4.23218,-3.65166,-4.05041,-4.77548,-5.57274,-6.37898,-7.12783,0,
3746,1992-01-02,-2.5231,-3.77091,-1.40962,-3.80888,-7.49471,-1.83155,0.738939,-4.53318,-0.929584,-5.6851,-4.28069,-4.36167,-4.12485,-2.06819,-1.79127,-2.678,-3.60763,-5.21831,-6.18201,-7.05417,-7.76662,-8.86717,0,
3747,1992-01-03,-0.607559,-0.429905,-0.200956,-0.467141,-6.62493,0.297232,3.43161,1.11973,-2.3339,-4.79208,-3.38984,-0.514722,-0.553724,0.0251377,-0.0563337,-0.161158,-1.40448,-3.32084,-4.5507,-5.4763,-6.24071,-8.03113,0,
3748,1992-01-04,-3.41696,-0.387406,-3.21171,-0.514689,-7.45059,-2.65628,1.63283,2.08062,-1.15802,-5.55122,-4.14431,1.60246,-0.570086,-1.76318,-3.05513,-3.47454,-4.15174,-5.4451,-6.35714,-7.23341,-7.98897,-8.76999,0,
3749,1992-01-05,-1.15775,-0.912364,-0.115198,-1.00008,-5.4983,-0.714806,0.210366,-0.596972,-0.755237,-3.50809,-2.10244,-0.442189,-1.21289,-0.551204,-0.354962,-1.60836,-2.02898,-2.98991,-3.92455,-4.76458,-5.53838,-7.00262,0,
3750,1992-01-06,-2.88421,-1.86574,-2.80781,-1.90909,-6.15176,-1.58352,0.872491,-2.10421,-0.868573,-4.66787,-3.2597,-0.952826,-2.0693,-2.09081,-2.85431,-2.44323,-2.89465,-4.34015,-5.28995,-6.18379,-7.02289,-7.83127,0,
3751,1992-01-07,-2.74667,-2.9358,-3.50963,-2.87125,-3.59308,-2.70937,1.22875,-2.46423,-0.561943,-1.8396,-0.428044,-2.4094,-3.12646,-2.76471,-3.03805,-2.75142,-2.49371,-2.68645,-3.24239,-3.94128,-4.70845,-4.98274,0,
3752,1992-01-08,-6.9096,-5.44541,-5.75078,-5.58688,-8.0828,-5.10394,-4.06242,-3.79962,-7.61566,-7.47435,-6.06495,-4.52522,-5.51703,-6.30271,-6.58783,-6.57181,-6.64316,-7.33348,-8.11021,-8.9665,-9.88546,-10.3208,0,
3753,1992-01-09,-8.77928,-9.21441,-7.20894,-9.31684,-10.4145,-6.61374,-7.79428,-8.45225,-10.7844,-9.09792,-7.68993,-8.79273,-9.71751,-8.22439,-8.31526,-8.74785,-8.58181,-9.2208,-9.86709,-10.6832,-11.4692,-11.9239,0,
3754,1992-01-10,-4.68168,-4.51942,-3.71746,-4.59816,-9.14557,-3.81552,-2.04706,-2.72257,-5.07059,-7.39033,-5.98799,-3.54692,-5.06015,-3.94906,-4.10298,-4.24558,-5.62338,-6.90739,-7.76393,-8.604,-9.25547,-10.3835,0,
3755,1992-01-11,2.91725,1.82057,3.22141,1.83809,-3.64002,3.56069,4.7797,1.04338,2.97909,-1.82819,-0.426884,1.48708,1.47296,3.17404,3.66639,3.19596,1.80646,-0.428438,-1.64993,-2.59894,-3.31359,-5.15255,0,
3756,1992-01-12,-0.164596,1.33441,-0.168856,1.27941,-6.02632,-0.303026,2.9035,2.39053,1.03376,-4.09638,-2.6896,2.16647,1.12613,1.13792,0.651583,-0.113923,-1.68609,-3.60985,-4.69771,-5.60756,-6.39989,-7.63099,0,
3757,1992-01-13,-3.61063,-2.22945,-2.55373,-2.36017,-6.98023,-2.20023,-1.12948,-1.72139,-4.64608,-5.54845,-4.14142,-1.46555,-2.34294,-2.79127,-3.02947,-3.3501,-3.85607,-5.06276,-6.00202,-6.87778,-7.69511,-8.60254,0,
3758,1992-01-14,-6.8152,-5.34775,-6.54371,-5.42239,-9.53023,-5.46926,-3.43045,-4.41721,-4.79128,-7.91314,-6.50435,-3.88868,-5.51052,-6.40462,-6.62568,-6.55404,-6.80876,-7.93462,-8.78326,-9.6316,-10.4313,-11.1036,0,
3759,1992-01-15,-6.48823,-4.8054,-6.17183,-4.89137,-10.3531,-6.27936,-3.06993,-3.70553,-6.19494,-9.25921,-7.85127,-3.78277,-4.9998,-5.23199,-5.742,-6.73048,-7.91464,-9.17401,-10.0081,-10.8886,-11.7374,-12.1627,0,
3760,1992-01-16,-7.99141,-10.1726,-5.93252,-10.2475,-10.5032,-5.51903,-9.61933,-10.6009,-11.1734,-8.62699,-7.22107,-10.6902,-10.7594,-8.07986,-7.35569,-7.65534,-7.91366,-8.76094,-9.50602,-10.4269,-11.1426,-11.602,0,
3761,1992-01-17,-1.91411,-0.232533,-1.21402,-0.34741,-6.01523,-0.935636,0.885392,0.948443,-1.86386,-4.57218,-3.16642,0.839982,-0.318618,-1.19553,-1.32161,-1.58394,-2.48595,-3.90498,-4.8887,-5.76366,-6.56809,-7.63415,0,
3762,1992-01-18,-7.84719,-10.2187,-6.44816,-10.2367,-9.32786,-4.65146,-7.76237,-10.2655,-9.43024,-7.49189,-6.08482,-10.634,-10.8077,-8.1585,-7.68344,-7.18445,-7.03055,-7.86512,-8.55051,-9.41277,-10.1827,-10.701,0,
3763,1992-01-19,-4.84012,-5.53733,-4.28664,-5.55337,-9.40705,-4.71099,-2.65497,-3.26839,-4.56192,-7.42574,-6.01651,-3.7997,-6.28798,-5.17527,-4.45591,-4.46484,-5.47793,-7.10507,-8.04229,-8.95915,-9.81373,-10.782,0,
3764,1992-01-20,1.51809,-0.276208,2.36306,-0.273753,-6.90697,3.19688,2.70749,2.23144,-0.0322254,-3.76826,-2.37143,0.404699,-1.03035,0.968512,2.60577,2.10525,0.443027,-2.27544,-3.69132,-4.69367,-5.24691,-7.88616,0,
3765,1992-01-21,-2.51725,-1.96381,-3.20511,-1.93233,-6.36468,0.175399,4.09378,-0.311867,0.888287,-4.92906,-3.53389,-0.722255,-2.17329,-2.47233,-3.03201,-1.70433,-1.76836,-3.39796,-4.5224,-5.4804,-5.90528,-8.56957,0,
